"regio_tech","TechGroup","regio_inv","TimePeriod","onshored_patents","non_western_share","non_domestic_share","China_share","India_share","reg_label","TechGroup_No","weight_initial_patents","imputed_N_inv_ChinaIndia","N_inv_regiotech","imputed_N_inv_regiotech","ChinaIndia_share_imputed","imputed_N_inv_nonwestern","non_western_share_imputed","imputed_N_inv_anglosaxon","anglosaxon_share_imputed","trend","anglo_saxon_share","N_inv_nonwestern","N_inv_non_domestic","N_inv_anglosaxon","N_inv_China","N_inv_India","N_inv_ChinaIndia"
"AL012","Pharmaceuticals & Biotechnology","Alabama","1994",4,NA,NA,NA,NA,"AL","012",0.000545196816050594,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"AL012","Pharmaceuticals & Biotechnology","Alabama","2006",11,29.283031637779,60.4079524589416,9.62052023611699,13.4166024649187,"AL","012",0.000545196816050594,0.46690465247818,51,28.5657155209684,1.63449311163045,1.54587746377934,5.41165321990482,13.8898499984507,48.6241977319102,8,39.5920475410584,14.9343461352673,30.8080557540602,20.1919442459398,4.90646532041966,6.84246725710852,11.7489325775282
"AL012","Pharmaceuticals & Biotechnology","Alabama","2009",10,26.2928860627513,53.5434822656713,0.244602064870479,17.8691329504584,"AL","012",0.000545196816050594,0.343109769874548,55,19.9201854253735,1.72242257061277,1.09510720818794,5.49747497226127,9.3878775089685,47.1274604553159,9,46.4565177343287,14.4610873345132,29.4489152461192,25.5510847538808,0.134531135678763,9.82802312275214,9.96255425843091
"AL012","Pharmaceuticals & Biotechnology","Alabama","2000",19,21.7694843816555,48.3733163758383,9.34937908988563,2.92729441117725,"AL","012",0.000545196816050594,0.318398793773256,53,23.4539559014267,1.35754836033391,1.05726089467209,4.50781479728023,12.0587958996593,51.4147632507732,6,51.6266836241617,11.5378267222774,25.6378576791943,27.3621423208057,4.95517091763939,1.55146603792394,6.50663695556333
"AL02","Information & Communication Technology","Alabama","2012",1,3.51528048489538,17.3238310090937,2.91817125886915,0.111104947661111,"AL","02",0.000130847235852143,0.830591973410742,32,43.8547341115435,1.89396194102591,2.22113926582668,5.0647650950916,24.9806903340325,56.9623572919055,10,82.6761689909063,1.12488975516652,5.54362592291,26.45637407709,0.933814802838128,0.0355535832515557,0.969368386089684
"AL02","Information & Communication Technology","Alabama","2006",2,9.01165827545367,30.1494432501036,4.2313361443784,4.38946364840889,"AL","02",0.000130847235852143,0.704382581496839,39,43.8624441562185,1.60588994764665,2.11624443445872,4.82472984615632,25.8772814498526,58.9964420534552,8,69.8505567498964,3.51454672742693,11.7582828675404,27.2417171324596,1.65022109630758,1.71189082287947,3.36211191918704
"AL02","Information & Communication Technology","Alabama","1988",1,NA,NA,NA,NA,"AL","02",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"AL02","Information & Communication Technology","Alabama","2015",1,NA,NA,NA,NA,"AL","02",0.000130847235852143,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"AL02","Information & Communication Technology","Alabama","2003",0,8.06555918506097,24.5745773772135,0.0946794063732558,6.66421374407068,"AL","02",0.000130847235852143,0.52693314674863,44,47.5684056300139,1.10773766698658,1.82805190498312,3.84299595660546,30.2183135427341,63.5260172009369,7,75.4254226227865,3.54884604142683,10.8128140459739,33.1871859540261,0.0416589388042325,2.9322540473911,2.97391298619533
"AL02","Information & Communication Technology","Alabama","1991",1,1.70469772848661,23.6286910939887,0.0485999539217764,0.612222091219718,"AL","02",0.000130847235852143,0.0720635741606625,31,15.8055915838017,0.455937215501105,0.390667080963652,2.47170173221498,11.1669089114897,70.6516352284722,3,76.3713089060114,0.52845629583085,7.32489423913648,23.6751057608635,0.0150659857157507,0.189788848278113,0.204854833993863
"AL02","Information & Communication Technology","Alabama","1997",5,1.77421797471311,20.6195985778814,0.0323227920615421,1.04794593617412,"AL","02",0.000130847235852143,0.23362544683823,37,33.7365854830187,0.692498791722196,0.942670918839337,2.79420962537489,23.5233525198034,69.7265362899392,5,79.3804014221186,0.656460650643851,7.62925147381611,29.3707485261839,0.0119594330627706,0.387739996384425,0.399699429447196
"AL02","Information & Communication Technology","Alabama","2000",0,2.25715756167918,24.1318506676973,0.16853844854049,0.659721837658294,"AL","02",0.000130847235852143,0.466851440674106,39,47.7611567468896,0.977470966936975,1.74490325514882,3.65339404235107,30.9859520495701,64.8768877474644,6,75.8681493323027,0.88029144905488,9.41142176040194,29.5885782395981,0.0657299949307912,0.257291516686735,0.323021511617526
"AL03","Chemistry & Materials","Alabama","2009",6,NA,NA,NA,NA,"AL","03",0.000479773198124523,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"AL03","Chemistry & Materials","Alabama","2012",10,NA,NA,NA,NA,"AL","03",0.000479773198124523,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"AL03","Chemistry & Materials","Alabama","2006",11,NA,NA,NA,NA,"AL","03",0.000479773198124523,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"AL03","Chemistry & Materials","Alabama","1991",2,NA,NA,NA,NA,"AL","03",0.000479773198124523,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA
"AL03","Chemistry & Materials","Alabama","1997",6,NA,NA,NA,NA,"AL","03",0.000479773198124523,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"AL03","Chemistry & Materials","Alabama","1994",1,NA,NA,NA,NA,"AL","03",0.000479773198124523,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"AL03","Chemistry & Materials","Alabama","2003",4,NA,NA,NA,NA,"AL","03",0.000479773198124523,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"AL03","Chemistry & Materials","Alabama","1980",2,NA,NA,NA,NA,"AL","03",0.000479773198124523,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"AL03","Chemistry & Materials","Alabama","2015",4,NA,NA,NA,NA,"AL","03",0.000479773198124523,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"AL03","Chemistry & Materials","Alabama","2000",9,NA,NA,NA,NA,"AL","03",0.000479773198124523,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"AL03","Chemistry & Materials","Alabama","1988",1,NA,NA,NA,NA,"AL","03",0.000479773198124523,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"AL04","Computer Science","Alabama","2009",2,NA,NA,NA,NA,"AL","04",2.18078726420238e-05,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"AL04","Computer Science","Alabama","2003",1,NA,NA,NA,NA,"AL","04",2.18078726420238e-05,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"AL04","Computer Science","Alabama","2015",3,NA,NA,NA,NA,"AL","04",2.18078726420238e-05,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"AL04","Computer Science","Alabama","2012",1,NA,NA,NA,NA,"AL","04",2.18078726420238e-05,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"AL04","Computer Science","Alabama","2000",1,NA,NA,NA,NA,"AL","04",2.18078726420238e-05,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"AL05","Consumer Goods & Civil Engineering","Alabama","2000",1,NA,NA,NA,NA,"AL","05",0.000261694471704285,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"AL05","Consumer Goods & Civil Engineering","Alabama","2009",2,NA,NA,NA,NA,"AL","05",0.000261694471704285,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"AL05","Consumer Goods & Civil Engineering","Alabama","2006",4,NA,NA,NA,NA,"AL","05",0.000261694471704285,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"AL05","Consumer Goods & Civil Engineering","Alabama","2012",3,NA,NA,NA,NA,"AL","05",0.000261694471704285,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"AL06","Electrical Machinery","Alabama","2015",5,NA,NA,NA,NA,"AL","06",0.000109039363210119,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"AL06","Electrical Machinery","Alabama","2009",16,13.1529322875828,36.612938945852,4.22224136249796,2.66241758083929,"AL","06",0.000109039363210119,0.607188327156008,41,55.7230628812989,1.089653539773,2.09667177668074,3.76266426909638,34.9796465970998,62.7740917106679,9,63.387061054148,5.39270223790894,15.0113049677993,25.9886950322007,1.73111895862417,1.09159120814411,2.82271016676827
"AL06","Electrical Machinery","Alabama","2000",2,NA,NA,NA,NA,"AL","06",0.000109039363210119,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"AL06","Electrical Machinery","Alabama","2012",4,NA,NA,NA,NA,"AL","06",0.000109039363210119,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"AL06","Electrical Machinery","Alabama","2006",3,NA,NA,NA,NA,"AL","06",0.000109039363210119,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"AL06","Electrical Machinery","Alabama","2003",0,8.75439514032819,29.4161645796629,0.0534224053422484,3.14403599882625,"AL","06",0.000109039363210119,0.511726632925797,41,59.6474756208868,0.857918340380873,1.86106280319666,3.12010321279207,39.4495002034241,66.1377531786275,7,70.5838354203371,3.58930200753456,12.0606274776618,28.9393725223382,0.0219031861903218,1.28905475951876,1.31095794570908
"AL07","Engines, Turbines, Thermal & Environmental Technologies","Alabama","2015",1,NA,NA,NA,NA,"AL","07",0.000261694471704285,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"AL07","Engines, Turbines, Thermal & Environmental Technologies","Alabama","2009",2,NA,NA,NA,NA,"AL","07",0.000261694471704285,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"AL07","Engines, Turbines, Thermal & Environmental Technologies","Alabama","2003",1,NA,NA,NA,NA,"AL","07",0.000261694471704285,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"AL07","Engines, Turbines, Thermal & Environmental Technologies","Alabama","1980",1,NA,NA,NA,NA,"AL","07",0.000261694471704285,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA
"AL07","Engines, Turbines, Thermal & Environmental Technologies","Alabama","2006",1,NA,NA,NA,NA,"AL","07",0.000261694471704285,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"AL07","Engines, Turbines, Thermal & Environmental Technologies","Alabama","2012",1,NA,NA,NA,NA,"AL","07",0.000261694471704285,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"AL08","Transport","Alabama","2000",3,NA,NA,NA,NA,"AL","08",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"AL08","Transport","Alabama","2015",1,NA,NA,NA,NA,"AL","08",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"AL08","Transport","Alabama","1997",3,NA,NA,NA,NA,"AL","08",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"AL08","Transport","Alabama","2012",3,NA,NA,NA,NA,"AL","08",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"AL08","Transport","Alabama","2003",1,NA,NA,NA,NA,"AL","08",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"AL08","Transport","Alabama","2009",1,NA,NA,NA,NA,"AL","08",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"AL09","Instruments","Alabama","1997",4,NA,NA,NA,NA,"AL","09",6.54236179260713e-05,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"AL09","Instruments","Alabama","2009",1,NA,NA,NA,NA,"AL","09",6.54236179260713e-05,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"AL09","Instruments","Alabama","2003",1,NA,NA,NA,NA,"AL","09",6.54236179260713e-05,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"AL09","Instruments","Alabama","2015",2,NA,NA,NA,NA,"AL","09",6.54236179260713e-05,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"AL09","Instruments","Alabama","2000",1,NA,NA,NA,NA,"AL","09",6.54236179260713e-05,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"AL09","Instruments","Alabama","2012",1,NA,NA,NA,NA,"AL","09",6.54236179260713e-05,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"AR01","Audiovisual Technologies","Arkansas","2003",1,5.99878203124335,27.1281122203016,0.298627217366199,2.63123708781888,"AR","01",NA,0.59341255966342,74,11.4018590575011,5.20452460138967,0.6454059786593,5.66053286051364,7.71903450580689,67.6997888403881,7,72.8718877796984,4.43909870312008,20.0748030430232,53.9251969569768,0.220984140850987,1.94711544498597,2.16809958583696
"AR01","Audiovisual Technologies","Arkansas","1997",1,5.03804554672524,25.7769644779932,0.323943661717863,0.872759028230256,"AR","01",NA,0.42656779541936,54,10.7066340010568,3.9841447403288,0.469081519022861,4.38122307138321,7.37633620238706,68.8950066067352,5,74.2230355220068,2.72054459523163,13.9195608181163,40.0804391818837,0.174929577327646,0.471289875244338,0.646219452571984
"AR01","Audiovisual Technologies","Arkansas","2012",0,3.83608505239346,24.2919090261156,1.97104161851133,1.51704165127078,"AR","01",NA,0.647633817932881,55,9.73903540375655,6.64987641058451,0.702345662645785,7.21165529776056,6.46401694529131,66.372250200446,10,75.7080909738844,2.1098467788164,13.3605499643636,41.6394500356364,1.08407289018123,0.83437290819893,1.91844579838016
"AR01","Audiovisual Technologies","Arkansas","1988",1,NA,NA,NA,NA,"AR","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"AR01","Audiovisual Technologies","Arkansas","2015",0,10.308190542257,36.7395932702007,1.8745849274998,3.17590404765644,"AR","01",NA,0.750163182489099,57,10.6906614785992,7.01699500999812,0.808857373225913,7.56601801343256,6.98997795893246,65.3839612537086,11,63.2604067297993,5.87566860908652,20.9415681640144,36.0584318359856,1.06851340867489,1.81026530716417,2.87877871583906
"AR01","Audiovisual Technologies","Arkansas","1991",0,3.20765626483937,31.8769324150895,1.03343395267771,0.272381268117736,"AR","01",NA,0.181390670007718,51,6.26038814430514,2.89743488465204,0.204203978959548,3.26184214544757,4.25549367118742,67.9749174187945,3,68.1230675849105,1.63590469506808,16.2572355316956,34.7427644683044,0.527051315865634,0.138914446740046,0.66596576260568
"AR01","Audiovisual Technologies","Arkansas","2006",0,2.66875391856723,21.9998604604388,0.0744820168831978,2.18010079493872,"AR","01",NA,0.692987894507789,51,9.95928808185618,6.95820714103324,0.742781568158287,7.4581793603449,6.64421546686735,66.7137591789496,8,78.0001395395612,1.36106449846929,11.2199288348238,39.7800711651762,0.0379858286104309,1.11185140541875,1.14983723402918
"AR01","Audiovisual Technologies","Arkansas","2009",2,5.95382496828213,24.7661417242057,1.87995631154325,0.519586657580362,"AR","01",NA,0.624456095738583,56,9.3775520007686,6.65905233783189,0.673981364053249,7.18717810360325,6.20666373923873,66.1863963935367,9,75.2338582757943,3.33414198223799,13.8690393655552,42.1309606344448,1.05277553446422,0.290968528245003,1.34374406270922
"AR01","Audiovisual Technologies","Arkansas","1994",0,5.72686700188094,34.053146419659,0.158785711734287,0.372592076481121,"AR","01",NA,0.320166486682301,61,9.25397511649133,3.45977250480972,0.354759526828676,3.8335906717154,6.19207253627157,66.9125695533458,4,65.946853580341,3.49338887114737,20.772419315992,40.227580684008,0.0968592841579152,0.227281166653484,0.324140450811399
"AR01","Audiovisual Technologies","Arkansas","2000",0,4.11408823273039,29.7111065806703,0.130136192781284,0.684346938923828,"AR","01",NA,0.513124134364967,59,11.2127107652399,4.57627192128848,0.5617250522809,5.00971677627038,7.77265557530137,69.3200398907733,6,70.2888934193297,2.42731205731093,17.5295528825954,41.4704471174045,0.0767803537409577,0.403764693965059,0.480545047706016
"AR010","Machines & Mechanical Engineering","Arkansas","2009",1,NA,NA,NA,NA,"AR","010",0.00017446298113619,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"AR010","Machines & Mechanical Engineering","Arkansas","2012",3,NA,NA,NA,NA,"AR","010",0.00017446298113619,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"AR010","Machines & Mechanical Engineering","Arkansas","1997",7,NA,NA,NA,NA,"AR","010",0.00017446298113619,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"AR010","Machines & Mechanical Engineering","Arkansas","1994",3,NA,NA,NA,NA,"AR","010",0.00017446298113619,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"AR010","Machines & Mechanical Engineering","Arkansas","2015",6,NA,NA,NA,NA,"AR","010",0.00017446298113619,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"AR010","Machines & Mechanical Engineering","Arkansas","2000",3,NA,NA,NA,NA,"AR","010",0.00017446298113619,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"AR011","Medical Technology","Arkansas","2009",1,NA,NA,NA,NA,"AR","011",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"AR011","Medical Technology","Arkansas","1994",1,NA,NA,NA,NA,"AR","011",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA
"AR011","Medical Technology","Arkansas","2003",3,NA,NA,NA,NA,"AR","011",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"AR011","Medical Technology","Arkansas","2012",8,NA,NA,NA,NA,"AR","011",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"AR011","Medical Technology","Arkansas","2015",13,NA,NA,NA,NA,"AR","011",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"AR011","Medical Technology","Arkansas","2000",1,NA,NA,NA,NA,"AR","011",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA
"AR011","Medical Technology","Arkansas","1997",3,NA,NA,NA,NA,"AR","011",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"AR011","Medical Technology","Arkansas","2006",3,NA,NA,NA,NA,"AR","011",4.36157452840475e-05,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"AR012","Pharmaceuticals & Biotechnology","Arkansas","1997",1,NA,NA,NA,NA,"AR","012",8.72314905680951e-05,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA
"AR012","Pharmaceuticals & Biotechnology","Arkansas","2012",11,NA,NA,NA,NA,"AR","012",8.72314905680951e-05,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA
"AR012","Pharmaceuticals & Biotechnology","Arkansas","1988",1,NA,NA,NA,NA,"AR","012",8.72314905680951e-05,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"AR012","Pharmaceuticals & Biotechnology","Arkansas","2006",8,NA,NA,NA,NA,"AR","012",8.72314905680951e-05,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA
"AR012","Pharmaceuticals & Biotechnology","Arkansas","2015",9,NA,NA,NA,NA,"AR","012",8.72314905680951e-05,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA,NA,NA
"AR012","Pharmaceuticals & Biotechnology","Arkansas","2009",10,NA,NA,NA,NA,"AR","012",8.72314905680951e-05,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA
"AR012","Pharmaceuticals & Biotechnology","Arkansas","2000",2,16.9463243295871,57.9922328263964,5.23221347701101,4.43931210437124,"AR","012",8.72314905680951e-05,1.23090682607274,30,7.67185473411154,16.0444490769583,1.28620796096489,16.7652804379362,3.79116993146635,49.4166021497981,6,42.0077671736036,5.08389729887612,17.3976698479189,12.6023301520811,1.5696640431033,1.33179363131137,2.90145767441467
"AR012","Pharmaceuticals & Biotechnology","Arkansas","2003",7,NA,NA,NA,NA,"AR","012",8.72314905680951e-05,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA
"AR02","Information & Communication Technology","Arkansas","2015",3,13.0524733967025,34.8325427393012,0.146373601794017,6.93075466828609,"AR","02",4.36157452840475e-05,1.71465772292923,62,19.1207906999087,8.96750427239086,1.86396839884477,9.74838555632363,10.4721423691863,54.7683541624474,11,65.1674572606988,8.09253350595557,21.5961764983667,40.4038235016333,0.0907516331122906,4.29706789433737,4.38781952744966
"AR02","Information & Communication Technology","Arkansas","2009",2,3.7533943838751,27.3203690913772,0.185206027496303,0.64805123179656,"AR","02",4.36157452840475e-05,1.08689035289579,41,12.5106883796897,8.68769423319895,1.17649153143262,9.40389126263094,7.12652203003586,56.9634684659345,9,72.6796309086228,1.53889169738879,11.2013513274646,29.7986486725354,0.0759344712734844,0.26570100503659,0.341635476310074
